parent_category_code,category_code,category_name,category_level,sort_no,yn,created_at,updated_at
,computer_science,计算机,1,10,1,2017-02-01 10:00:00,2017-02-01 10:00:00
computer_science,programming_languages,编程语言,2,11,1,2017-02-08 10:00:00,2017-02-08 10:00:00
programming_languages,general_purpose_programming,通用程序设计,3,111,1,2017-02-15 10:00:00,2017-02-15 10:00:00
programming_languages,systems_programming,系统级编程,3,112,1,2017-02-15 10:00:00,2017-02-15 10:00:00
programming_languages,scripting_and_automation,脚本与自动化编程,3,113,1,2017-02-15 10:00:00,2017-02-15 10:00:00
programming_languages,web_programming_languages,Web编程语言,3,114,1,2017-02-15 10:00:00,2017-02-15 10:00:00
programming_languages,low_level_programming,底层与低级语言,3,115,1,2017-02-15 10:00:00,2017-02-15 10:00:00
computer_science,web_development,Web开发,2,12,1,2017-02-08 10:00:00,2017-02-08 10:00:00
web_development,frontend_development,前端开发,3,121,1,2017-02-15 10:00:00,2017-02-15 10:00:00
web_development,backend_development,后端开发,3,124,1,2017-02-15 10:00:00,2017-02-15 10:00:00
web_development,fullstack_development,全栈开发,3,125,1,2017-02-15 10:00:00,2017-02-15 10:00:00
computer_science,computer_systems,计算机系统,2,13,1,2017-02-08 10:00:00,2017-02-08 10:00:00
computer_systems,network_and_communication_systems,网络与通信系统,3,131,1,2017-02-15 10:00:00,2017-02-15 10:00:00
computer_systems,operating_and_runtime_systems,操作系统与运行时,3,132,1,2017-02-15 10:00:00,2017-02-15 10:00:00
computer_systems,data_storage_systems,数据存储系统,3,133,1,2017-02-15 10:00:00,2017-02-15 10:00:00
computer_systems,compiler_and_language_systems,编译与语言系统,3,134,1,2017-02-15 10:00:00,2017-02-15 10:00:00
computer_systems,distributed_and_cloud_systems,分布式与云系统,3,135,1,2017-02-15 10:00:00,2017-02-15 10:00:00
computer_science,data_and_ai,数据与人工智能,2,14,1,2017-02-08 10:00:00,2017-02-08 10:00:00
data_and_ai,data_analysis_and_visualization,数据分析与可视化,3,141,1,2017-02-15 10:00:00,2017-02-15 10:00:00
data_and_ai,data_engineering,数据工程,3,142,1,2017-02-15 10:00:00,2017-02-15 10:00:00
data_and_ai,machine_learning_methods,机器学习方法,3,143,1,2017-02-15 10:00:00,2017-02-15 10:00:00
data_and_ai,deep_learning_and_perception,深度学习与感知智能,3,144,1,2017-02-15 10:00:00,2017-02-15 10:00:00
data_and_ai,foundation_models_and_agents,基础模型与智能体,3,145,1,2017-02-15 10:00:00,2017-02-15 10:00:00
computer_science,graphics_and_games,图形与游戏技术,2,15,1,2017-02-08 10:00:00,2017-02-08 10:00:00
graphics_and_games,graphics_rendering_pipeline,图形与渲染管线,3,151,1,2017-02-15 10:00:00,2017-02-15 10:00:00
graphics_and_games,real_time_rendering,实时渲染,3,152,1,2017-02-15 10:00:00,2017-02-15 10:00:00
graphics_and_games,simulation_and_physics,仿真与物理系统,3,153,1,2017-02-15 10:00:00,2017-02-15 10:00:00
graphics_and_games,interactive_media_and_games,交互媒体与游戏,3,154,1,2017-02-15 10:00:00,2017-02-15 10:00:00
,mathematics,数学,1,20,1,2017-02-01 10:00:00,2017-02-01 10:00:00
mathematics,basic_mathematics,基础数学,2,21,1,2017-02-08 10:00:00,2017-02-08 10:00:00
basic_mathematics,analysis_foundations,分析学基础,3,211,1,2017-02-15 10:00:00,2017-02-15 10:00:00
basic_mathematics,algebra_foundations,代数学基础,3,212,1,2017-02-15 10:00:00,2017-02-15 10:00:00
basic_mathematics,geometry_foundations,几何学基础,3,213,1,2017-02-15 10:00:00,2017-02-15 10:00:00
basic_mathematics,calculus_and_sequences,微积分与数列极限,3,214,1,2017-02-15 10:00:00,2017-02-15 10:00:00
basic_mathematics,proof_and_logic,数学证明与逻辑,3,215,1,2017-02-15 10:00:00,2017-02-15 10:00:00
mathematics,applied_mathematics,应用数学,2,22,1,2017-02-08 10:00:00,2017-02-08 10:00:00
applied_mathematics,probability_and_statistics,概率与统计方法,3,221,1,2017-02-15 10:00:00,2017-02-15 10:00:00
applied_mathematics,operations_research,运筹优化,3,222,1,2017-02-15 10:00:00,2017-02-15 10:00:00
applied_mathematics,numerical_and_computational_methods,数值与计算方法,3,223,1,2017-02-15 10:00:00,2017-02-15 10:00:00
applied_mathematics,modeling_and_simulation,建模与仿真,3,224,1,2017-02-15 10:00:00,2017-02-15 10:00:00
applied_mathematics,data_and_quantitative_analysis,数据与定量分析,3,225,1,2017-02-15 10:00:00,2017-02-15 10:00:00
mathematics,modern_mathematics,现代数学,2,23,1,2017-02-08 10:00:00,2017-02-08 10:00:00
modern_mathematics,modern_analysis,现代分析理论,3,231,1,2017-02-15 10:00:00,2017-02-15 10:00:00
modern_mathematics,modern_algebra,现代代数理论,3,232,1,2017-02-15 10:00:00,2017-02-15 10:00:00
modern_mathematics,geometry_and_topology,几何与拓扑,3,233,1,2017-02-15 10:00:00,2017-02-15 10:00:00
modern_mathematics,discrete_and_combinatorial_math,离散与组合数学,3,234,1,2017-02-15 10:00:00,2017-02-15 10:00:00
modern_mathematics,interdisciplinary_mathematics,交叉数学方向,3,235,1,2017-02-15 10:00:00,2017-02-15 10:00:00
,exam_prep,考试与升学,1,30,1,2017-02-01 10:00:00,2017-02-01 10:00:00
exam_prep,postgraduate_exam,考研备考,2,31,1,2017-02-08 10:00:00,2017-02-08 10:00:00
postgraduate_exam,postgraduate_math,考研数学,3,311,1,2017-02-15 10:00:00,2017-02-15 10:00:00
postgraduate_exam,postgraduate_english,考研英语,3,312,1,2017-02-15 10:00:00,2017-02-15 10:00:00
postgraduate_exam,postgraduate_politics,考研政治,3,313,1,2017-02-15 10:00:00,2017-02-15 10:00:00
postgraduate_exam,postgraduate_specialized,考研专业课,3,314,1,2017-02-15 10:00:00,2017-02-15 10:00:00
postgraduate_exam,postgraduate_retest,复试与调剂,3,315,1,2017-02-15 10:00:00,2017-02-15 10:00:00
exam_prep,public_exam,公考考编,2,32,1,2017-02-08 10:00:00,2017-02-08 10:00:00
public_exam,civil_service_exam,公务员考试,3,321,1,2017-02-15 10:00:00,2017-02-15 10:00:00
public_exam,public_institution_exam,事业单位考试,3,322,1,2017-02-15 10:00:00,2017-02-15 10:00:00
public_exam,teacher_recruitment_exam,教师招聘考试,3,323,1,2017-02-15 10:00:00,2017-02-15 10:00:00
public_exam,police_auxiliary_exam,警务辅警招录,3,324,1,2017-02-15 10:00:00,2017-02-15 10:00:00
public_exam,interview_training,面试与申论专项,3,325,1,2017-02-15 10:00:00,2017-02-15 10:00:00
exam_prep,certificate_exam,职业证书,2,33,1,2017-02-08 10:00:00,2017-02-08 10:00:00
certificate_exam,teacher_certificate,教师资格证,3,331,1,2017-02-15 10:00:00,2017-02-15 10:00:00
certificate_exam,accounting_certificate,会计与财税证书,3,332,1,2017-02-15 10:00:00,2017-02-15 10:00:00
certificate_exam,construction_certificate,建工类证书,3,333,1,2017-02-15 10:00:00,2017-02-15 10:00:00
certificate_exam,legal_certificate,法律与合规证书,3,334,1,2017-02-15 10:00:00,2017-02-15 10:00:00
certificate_exam,it_certificate,IT与数字化证书,3,335,1,2017-02-15 10:00:00,2017-02-15 10:00:00
