institution_code,campus_code,dept_code,dept_name,sort_no,yn,created_at,updated_at
institution_01,institution_01_campus_01,institution_01_c01_teach,教学部,10,1,2018-05-06 14:31:00,2018-08-28 16:22:00
institution_01,institution_01_campus_01,institution_01_c01_acad,教务部,20,1,2018-04-21 14:02:00,2018-06-11 15:30:00
institution_01,institution_01_campus_01,institution_01_c01_sales,销售部,30,1,2018-05-03 15:04:00,2018-08-14 15:34:00
institution_01,institution_01_campus_01,institution_01_c01_ops,运营部,40,1,2018-04-26 13:37:00,2018-06-09 14:34:00
institution_01,institution_01_campus_01,institution_01_c01_service,服务部,50,1,2018-05-08 14:13:00,2018-08-08 16:27:00
institution_01,institution_01_campus_01,institution_01_c01_research,教研部,60,1,2018-05-01 15:05:00,2018-08-06 17:36:00
institution_01,institution_01_campus_02,institution_01_c02_teach,教学部,10,1,2018-04-26 18:26:00,2018-06-23 20:09:00
institution_01,institution_01_campus_02,institution_01_c02_acad,教务部,20,1,2018-04-20 18:33:00,2018-08-10 20:48:00
institution_01,institution_01_campus_02,institution_01_c02_sales,销售部,30,1,2018-04-16 20:44:00,2018-04-20 22:10:00
institution_01,institution_01_campus_02,institution_01_c02_ops,运营部,40,1,2018-04-26 19:30:00,2018-08-07 22:06:00
institution_01,institution_01_campus_02,institution_01_c02_service,服务部,50,1,2018-05-04 18:58:00,2018-05-20 19:25:00
institution_01,institution_01_campus_02,institution_01_c02_research,教研部,60,1,2018-04-22 18:44:00,2018-06-02 21:24:00
institution_01,institution_01_campus_03,institution_01_c03_teach,教学部,10,1,2018-05-13 18:03:00,2018-08-13 20:11:00
institution_01,institution_01_campus_03,institution_01_c03_acad,教务部,20,1,2018-04-29 16:18:00,2018-06-19 16:27:00
institution_01,institution_01_campus_03,institution_01_c03_sales,销售部,30,1,2018-04-28 16:06:00,2018-07-07 16:16:00
institution_01,institution_01_campus_03,institution_01_c03_ops,运营部,40,1,2018-04-27 16:54:00,2018-07-19 18:02:00
institution_01,institution_01_campus_03,institution_01_c03_service,服务部,50,1,2018-05-03 18:07:00,2018-07-17 18:36:00
institution_01,institution_01_campus_03,institution_01_c03_research,教研部,60,1,2018-04-29 16:50:00,2018-05-24 17:04:00
institution_01,institution_01_campus_04,institution_01_c04_teach,教学部,10,1,2018-05-15 16:06:00,2018-08-09 18:17:00
institution_01,institution_01_campus_04,institution_01_c04_acad,教务部,20,1,2018-04-29 18:19:00,2018-07-08 18:42:00
institution_01,institution_01_campus_04,institution_01_c04_sales,销售部,30,1,2018-04-28 16:22:00,2018-05-06 17:12:00
institution_01,institution_01_campus_04,institution_01_c04_ops,运营部,40,1,2018-05-17 16:33:00,2018-06-12 18:17:00
institution_01,institution_01_campus_04,institution_01_c04_service,服务部,50,1,2018-05-11 18:03:00,2018-06-18 20:25:00
institution_01,institution_01_campus_04,institution_01_c04_research,教研部,60,1,2018-05-11 16:01:00,2018-06-27 16:36:00
institution_01,institution_01_campus_05,institution_01_c05_teach,教学部,10,1,2018-04-29 13:55:00,2018-05-18 14:00:00
institution_01,institution_01_campus_05,institution_01_c05_acad,教务部,20,1,2018-05-06 14:16:00,2018-08-06 15:46:00
institution_01,institution_01_campus_05,institution_01_c05_sales,销售部,30,1,2018-05-01 13:49:00,2018-05-16 15:52:00
institution_01,institution_01_campus_05,institution_01_c05_ops,运营部,40,1,2018-04-29 13:33:00,2018-06-29 15:21:00
institution_01,institution_01_campus_05,institution_01_c05_service,服务部,50,1,2018-04-21 13:52:00,2018-05-16 16:10:00
institution_01,institution_01_campus_05,institution_01_c05_research,教研部,60,1,2018-04-17 14:37:00,2018-08-15 15:31:00
institution_01,institution_01_campus_06,institution_01_c06_teach,教学部,10,1,2018-05-20 13:41:00,2018-08-03 15:54:00
institution_01,institution_01_campus_06,institution_01_c06_acad,教务部,20,1,2018-05-29 13:06:00,2018-09-01 15:11:00
institution_01,institution_01_campus_06,institution_01_c06_sales,销售部,30,1,2018-05-24 15:02:00,2018-06-22 15:24:00
institution_01,institution_01_campus_06,institution_01_c06_ops,运营部,40,1,2018-05-22 13:05:00,2018-08-16 14:24:00
institution_01,institution_01_campus_06,institution_01_c06_service,服务部,50,1,2018-05-28 13:10:00,2018-06-29 15:08:00
institution_01,institution_01_campus_06,institution_01_c06_research,教研部,60,1,2018-05-20 13:22:00,2018-05-22 15:21:00
institution_01,institution_01_campus_07,institution_01_c07_teach,教学部,10,1,2018-05-05 12:17:00,2018-08-22 14:20:00
institution_01,institution_01_campus_07,institution_01_c07_acad,教务部,20,1,2018-05-16 14:29:00,2018-07-18 14:47:00
institution_01,institution_01_campus_07,institution_01_c07_sales,销售部,30,1,2018-05-11 13:20:00,2018-06-16 13:43:00
institution_01,institution_01_campus_07,institution_01_c07_ops,运营部,40,1,2018-04-28 13:59:00,2018-08-10 15:34:00
institution_01,institution_01_campus_07,institution_01_c07_service,服务部,50,1,2018-05-04 13:14:00,2018-08-30 15:53:00
institution_01,institution_01_campus_07,institution_01_c07_research,教研部,60,1,2018-05-03 14:13:00,2018-08-27 14:21:00
institution_01,institution_01_campus_08,institution_01_c08_teach,教学部,10,1,2018-04-22 14:32:00,2018-08-18 14:40:00
institution_01,institution_01_campus_08,institution_01_c08_acad,教务部,20,1,2018-04-16 13:46:00,2018-06-12 13:53:00
institution_01,institution_01_campus_08,institution_01_c08_sales,销售部,30,1,2018-04-23 13:44:00,2018-08-01 14:20:00
institution_01,institution_01_campus_08,institution_01_c08_ops,运营部,40,1,2018-04-10 12:07:00,2018-05-23 14:47:00
institution_01,institution_01_campus_08,institution_01_c08_service,服务部,50,1,2018-04-15 11:54:00,2018-05-26 14:17:00
institution_01,institution_01_campus_08,institution_01_c08_research,教研部,60,1,2018-04-07 12:03:00,2018-05-16 13:31:00
institution_02,institution_02_campus_01,institution_02_c01_teach,教学部,10,1,2018-09-28 21:25:00,2018-11-20 21:37:00
institution_02,institution_02_campus_01,institution_02_c01_acad,教务部,20,1,2018-10-01 21:37:00,2018-12-08 21:59:00
institution_02,institution_02_campus_01,institution_02_c01_sales,销售部,30,1,2018-10-09 21:41:00,2019-01-03 23:09:00
institution_02,institution_02_campus_01,institution_02_c01_ops,运营部,40,1,2018-10-04 21:46:00,2018-12-30 23:47:00
institution_02,institution_02_campus_01,institution_02_c01_service,服务部,50,1,2018-10-17 00:00:00,2019-02-07 00:24:00
institution_02,institution_02_campus_01,institution_02_c01_research,教研部,60,1,2018-09-28 21:54:00,2019-01-22 00:35:00
institution_02,institution_02_campus_02,institution_02_c02_teach,教学部,10,1,2018-09-26 20:28:00,2019-01-17 21:48:00
institution_02,institution_02_campus_02,institution_02_c02_acad,教务部,20,1,2018-09-20 22:26:00,2019-01-07 23:16:00
institution_02,institution_02_campus_02,institution_02_c02_sales,销售部,30,1,2018-09-14 22:45:00,2018-12-17 01:06:00
institution_02,institution_02_campus_02,institution_02_c02_ops,运营部,40,1,2018-09-23 21:07:00,2018-11-08 23:39:00
institution_02,institution_02_campus_02,institution_02_c02_service,服务部,50,1,2018-09-10 20:28:00,2018-10-13 21:38:00
institution_02,institution_02_campus_02,institution_02_c02_research,教研部,60,1,2018-09-28 20:40:00,2018-12-17 20:47:00
institution_02,institution_02_campus_03,institution_02_c03_teach,教学部,10,1,2018-09-25 18:21:00,2018-11-11 19:55:00
institution_02,institution_02_campus_03,institution_02_c03_acad,教务部,20,1,2018-10-07 19:03:00,2018-11-15 20:46:00
institution_02,institution_02_campus_03,institution_02_c03_sales,销售部,30,1,2018-10-12 19:21:00,2018-10-17 20:59:00
institution_02,institution_02_campus_03,institution_02_c03_ops,运营部,40,1,2018-10-06 18:39:00,2018-10-26 20:53:00
institution_02,institution_02_campus_03,institution_02_c03_service,服务部,50,1,2018-10-11 17:15:00,2018-11-17 20:04:00
institution_02,institution_02_campus_03,institution_02_c03_research,教研部,60,1,2018-10-14 18:17:00,2018-11-09 21:10:00
institution_03,institution_03_campus_01,institution_03_c01_teach,教学部,10,1,2019-04-10 13:41:00,2019-05-31 16:06:00
institution_03,institution_03_campus_01,institution_03_c01_acad,教务部,20,1,2019-04-17 15:14:00,2019-06-16 18:04:00
institution_03,institution_03_campus_01,institution_03_c01_sales,销售部,30,1,2019-04-16 12:46:00,2019-08-07 14:55:00
institution_03,institution_03_campus_01,institution_03_c01_ops,运营部,40,1,2019-04-26 13:05:00,2019-06-10 15:07:00
institution_03,institution_03_campus_01,institution_03_c01_service,服务部,50,1,2019-04-20 13:06:00,2019-08-08 14:02:00
institution_03,institution_03_campus_01,institution_03_c01_research,教研部,60,1,2019-04-24 14:52:00,2019-06-12 17:01:00
institution_03,institution_03_campus_02,institution_03_c02_teach,教学部,10,1,2019-04-17 15:32:00,2019-06-13 15:56:00
institution_03,institution_03_campus_02,institution_03_c02_acad,教务部,20,1,2019-04-13 13:47:00,2019-07-24 13:52:00
institution_03,institution_03_campus_02,institution_03_c02_sales,销售部,30,1,2019-03-31 15:32:00,2019-04-15 18:19:00
institution_03,institution_03_campus_02,institution_03_c02_ops,运营部,40,1,2019-04-13 14:40:00,2019-08-11 15:04:00
institution_03,institution_03_campus_02,institution_03_c02_service,服务部,50,1,2019-04-07 14:30:00,2019-05-29 16:57:00
institution_03,institution_03_campus_02,institution_03_c02_research,教研部,60,1,2019-04-09 12:52:00,2019-07-10 13:40:00
institution_03,institution_03_campus_03,institution_03_c03_teach,教学部,10,1,2019-03-29 13:47:00,2019-06-13 15:37:00
institution_03,institution_03_campus_03,institution_03_c03_acad,教务部,20,1,2019-03-27 13:21:00,2019-04-24 14:37:00
institution_03,institution_03_campus_03,institution_03_c03_sales,销售部,30,1,2019-04-07 13:13:00,2019-06-03 14:12:00
institution_03,institution_03_campus_03,institution_03_c03_ops,运营部,40,1,2019-04-07 11:35:00,2019-07-21 11:54:00
institution_03,institution_03_campus_03,institution_03_c03_service,服务部,50,1,2019-04-02 12:09:00,2019-06-12 14:14:00
institution_03,institution_03_campus_03,institution_03_c03_research,教研部,60,1,2019-04-05 13:42:00,2019-07-12 15:05:00
institution_04,institution_04_campus_01,institution_04_c01_teach,教学部,10,1,2019-11-18 23:19:00,2020-03-04 02:14:00
institution_04,institution_04_campus_01,institution_04_c01_acad,教务部,20,1,2019-11-02 21:20:00,2020-02-12 00:18:00
institution_04,institution_04_campus_01,institution_04_c01_sales,销售部,30,1,2019-11-12 22:32:00,2020-03-12 00:33:00
institution_04,institution_04_campus_01,institution_04_c01_ops,运营部,40,1,2019-11-16 20:31:00,2020-01-08 23:30:00
institution_04,institution_04_campus_01,institution_04_c01_service,服务部,50,1,2019-11-04 20:39:00,2020-02-05 21:41:00
institution_04,institution_04_campus_01,institution_04_c01_research,教研部,60,1,2019-11-15 21:58:00,2020-01-02 23:13:00
institution_04,institution_04_campus_02,institution_04_c02_teach,教学部,10,1,2019-10-20 19:59:00,2019-11-01 21:47:00
institution_04,institution_04_campus_02,institution_04_c02_acad,教务部,20,1,2019-10-20 21:50:00,2020-02-06 00:41:00
institution_04,institution_04_campus_02,institution_04_c02_sales,销售部,30,1,2019-10-18 19:41:00,2020-01-10 22:20:00
institution_04,institution_04_campus_02,institution_04_c02_ops,运营部,40,1,2019-10-12 20:01:00,2019-12-18 22:47:00
institution_04,institution_04_campus_02,institution_04_c02_service,服务部,50,1,2019-10-15 20:01:00,2019-10-23 22:20:00
institution_04,institution_04_campus_02,institution_04_c02_research,教研部,60,1,2019-10-24 20:47:00,2020-02-21 21:52:00
institution_05,institution_05_campus_01,institution_05_c01_teach,教学部,10,1,2020-05-23 20:55:00,2020-08-17 21:21:00
institution_05,institution_05_campus_01,institution_05_c01_acad,教务部,20,1,2020-05-25 20:55:00,2020-09-13 23:45:00
institution_05,institution_05_campus_01,institution_05_c01_sales,销售部,30,1,2020-05-19 18:50:00,2020-06-09 18:55:00
institution_05,institution_05_campus_01,institution_05_c01_ops,运营部,40,1,2020-05-26 20:44:00,2020-06-07 21:31:00
institution_05,institution_05_campus_01,institution_05_c01_service,服务部,50,1,2020-05-23 20:22:00,2020-09-12 23:15:00
institution_05,institution_05_campus_01,institution_05_c01_research,教研部,60,1,2020-05-18 18:26:00,2020-06-24 19:56:00
institution_05,institution_05_campus_02,institution_05_c02_teach,教学部,10,1,2020-06-06 15:33:00,2020-08-09 16:52:00
institution_05,institution_05_campus_02,institution_05_c02_acad,教务部,20,1,2020-05-26 15:15:00,2020-07-11 16:02:00
institution_05,institution_05_campus_02,institution_05_c02_sales,销售部,30,1,2020-05-19 16:56:00,2020-08-10 17:41:00
institution_05,institution_05_campus_02,institution_05_c02_ops,运营部,40,1,2020-05-26 14:54:00,2020-07-29 17:10:00
institution_05,institution_05_campus_02,institution_05_c02_service,服务部,50,1,2020-05-23 16:38:00,2020-08-18 18:35:00
institution_05,institution_05_campus_02,institution_05_c02_research,教研部,60,1,2020-05-30 16:26:00,2020-09-06 16:38:00
institution_06,institution_06_campus_01,institution_06_c01_teach,教学部,10,1,2021-07-25 23:32:00,2021-09-09 01:31:00
institution_06,institution_06_campus_01,institution_06_c01_acad,教务部,20,1,2021-07-27 22:48:00,2021-11-12 01:45:00
institution_06,institution_06_campus_01,institution_06_c01_sales,销售部,30,1,2021-07-15 22:54:00,2021-10-02 23:32:00
institution_06,institution_06_campus_01,institution_06_c01_ops,运营部,40,1,2021-07-12 23:49:00,2021-07-17 01:31:00
institution_06,institution_06_campus_01,institution_06_c01_service,服务部,50,1,2021-07-17 22:59:00,2021-10-17 00:35:00
institution_06,institution_06_campus_01,institution_06_c01_research,教研部,60,1,2021-07-15 23:11:00,2021-10-11 00:05:00
institution_06,institution_06_campus_02,institution_06_c02_teach,教学部,10,1,2021-08-10 00:15:00,2021-11-09 00:42:00
institution_06,institution_06_campus_02,institution_06_c02_acad,教务部,20,1,2021-08-04 00:37:00,2021-08-10 02:23:00
